id,title,price
38191,StatTrak™ AK-47 | Fuel Injector (Field-Tested),231.36
760892,Sticker | GuardiaN (Gold) | London 2018,104.04
42739,Flip | Lore (Minimal Wear),379.32
769541,Talon | Ultraviolet (Battle-Scarred),240.17
836248,Broken Fang | Needle Point (Minimal Wear),82.82
43263,Sport | Superconductor (Minimal Wear),3715.15
871648,FAMAS | Meltdown (Well-Worn),24.43
921597,StatTrak™ AK-47 | Head Shot (Minimal Wear),87.45
911696,Sticker | w0nderful (Gold) | Rio 2022,16.46
42483,Bowie | Damascus Steel (Field-Tested),126.93
42656,Falchion | Safari Mesh (Well-Worn),79.02
835981,Broken Fang | Jade (Well-Worn),86.1
38865,StatTrak™ M4A4 | Desolate Space (Well-Worn),10.77
775004,SSG 08 | Orange Filigree (Minimal Wear),18.58
42571,Butterfly | Safari Mesh (Battle-Scarred),447.55
42419,Bayonet | Safari Mesh (Field-Tested),165.77
38197,StatTrak™ AK-47 | Jaguar (Minimal Wear),166.45
776082,Survival | Blue Steel (Field-Tested),112.98
769592,StatTrak™ Stiletto | Doppler (Factory New),514.42
34148,Atlanta 2017 Challengers (Holo-Foil),59.16
759576,Stiletto | Slaughter (Minimal Wear),379.77
928405,Sticker | Krad (Gold) | Paris 2023,10.14
42719,Flip | Damascus Steel (Well-Worn),165.9
42422,Bayonet | Scorched (Battle-Scarred),169.76
39357,StatTrak™ P90 | Shapewood (Factory New),23.92
872059,StatTrak™ Butterfly | Autotronic (Minimal Wear),1234.55
911531,Sticker | OG (Gold) | Rio 2022,11.45
40451,Sticker | LoveYY (Foil) | Boston 2018,28.55
878984,Sticker | device (Gold) | Stockholm 2021,29.02
35058,Glock-18 | Sand Dune (Minimal Wear),11.57
776662,Survival | Crimson Web (Minimal Wear),261
42383,Bayonet | Crimson Web (Well-Worn),244.99
42953,Huntsman | Ultraviolet (Field-Tested),101.13
37631,Souvenir Five-SeveN | Orange Peel (Factory New),27.97
43058,M9 Bayonet | Black Laminate (Battle-Scarred),591.46
835875,AK-47 | Panthera onca (Battle-Scarred),108.31
38497,StatTrak™ FAMAS | Afterimage (Minimal Wear),23.13
770600,StatTrak™ Stiletto | Tiger Tooth (Minimal Wear),398.68
45448,StatTrak™ MP7 | Bloodsport (Factory New),12.73
769496,Navaja | Ultraviolet (Minimal Wear),85.37
872057,Huntsman | Autotronic (Minimal Wear),214.06
40781,Sticker | Skadoodle (Foil) | Krakow 2017,36.82
871750,Sticker | Flame Tier6 (Holo),11.74
38781,StatTrak™ M4A1-S | Atomic Alloy (Factory New),128.61
39148,StatTrak™ Nova | Antique (Minimal Wear),15.37
835934,StatTrak™ M4A4 | Cyber Security (Well-Worn),15.35
761599,Souvenir Tec-9 | Remote Control (Minimal Wear),33.18
42637,Falchion | Doppler (Minimal Wear),347.11
36235,PP-Bizon | Carbon Fiber (Minimal Wear),11.94
776846,Paracord | Slaughter (Factory New),297.73
773842,Classic | Safari Mesh (Battle-Scarred),96.33
769552,Talon | Damascus Steel (Factory New),392.25
43004,Karambit | Forest DDPAT (Minimal Wear),411.28
43182,Shadow Daggers | Damascus Steel (Factory New),102.68
42578,Butterfly | Scorched (Well-Worn),456.55
43310,StatTrak™ Bayonet | Night (Field-Tested),205.77
43310,StatTrak™ Bayonet | Night (Field-Tested),205.77
36648,Sawed-Off | Orange DDPAT (Minimal Wear),15.69
34100,AWP | Lightning Strike (Minimal Wear),527.28
876110,Sticker | FaZe Clan (Gold) | Stockholm 2021,12.73
761934,Souvenir M4A1-S | Control Panel (Well-Worn),46.04
38202,StatTrak™ AK-47 | Neon Revolution (Minimal Wear),52.99
43763,StatTrak™ Karambit | Stained (Field-Tested),527.28
42682,Flip,379.64
776673,Survival | Scorched (Field-Tested),76.33
38111,Souvenir USP-S | Road Rash (Factory New),76.52
876918,Souvenir AWP | Desert Hydra (Battle-Scarred),1221.49
777271,StatTrak™ Nomad | Stained (Battle-Scarred),188.28
42432,Bayonet | Stained (Minimal Wear),254.12
42599,Driver | Convoy (Minimal Wear),97.68
760903,Sticker | USTILO (Gold) | London 2018,84.17
40632,Sticker | North (Foil) | Atlanta 2017,65.27
37719,Souvenir M4A1-S | Master Piece (Well-Worn),76.91
37716,Souvenir M4A1-S | Master Piece (Battle-Scarred),66.81
759389,Navaja | Slaughter (Factory New),150.4
35147,M249 | Shipping Forecast (Field-Tested),10.33
872077,StatTrak™ Huntsman | Bright Water (Field-Tested),105.52
38566,StatTrak™ Five-SeveN | Hyper Beast (Factory New),270.07
36101,P250 | Whiteout (Field-Tested),18.8
40984,Sticker | Titan | Cologne 2014,25.07
42608,Driver | Diamondback (Minimal Wear),205.77
39319,StatTrak™ P90 | Cold Blooded (Factory New),57.83
759499,StatTrak™ AK-47 | Neon Rider (Well-Worn),75.48
34602,ESL One Cologne 2015 Challengers (Foil),28.89
836101,Moto | 3rd Commando Company (Battle-Scarred),47.58
773837,Classic | Blue Steel (Well-Worn),132.27
34187,Autograph Capsule | G2 Esports | MLG Columbus 2016,12.2
776972,StatTrak™ Nomad | Case Hardened (Battle-Scarred),215.99
759520,Talon | Scorched (Minimal Wear),226.35
38888,StatTrak™ M4A4 | Royal Paladin (Field-Tested),19.21
42997,Karambit | Damascus Steel (Well-Worn),551.72
759402,Talon | Forest DDPAT (Field-Tested),214.64
777072,StatTrak™ Nomad | Blue Steel (Field-Tested),244.35
929060,Souvenir FAMAS | Waters of Nephthys (Battle-Scarred),38.31
43607,StatTrak™ Gut | Doppler (Factory New),174.63
777152,StatTrak™ Survival | Stained (Minimal Wear),168.28
37803,Souvenir MP9 | Dark Age (Factory New),11.32
42512,Bowie | Slaughter (Factory New),293.14
760327,StatTrak™ Stiletto | Crimson Web (Well-Worn),276.5
42718,Flip | Damascus Steel (Minimal Wear),198.05
760937,Sticker | autimatic (Gold) | London 2018,108.35
40980,Sticker | Titan (Holo) | Cologne 2014,124.23
43522,StatTrak™ Flip | Crimson Web (Field-Tested),302.22
755671,Moto | POW! (Well-Worn),164.61
759439,Navaja | Blue Steel (Field-Tested),75.81
35100,Krakow 2017 Legends (Holo-Foil),12.53
871998,Falchion | Black Laminate (Battle-Scarred),94.52
40535,Sticker | NBK- (Foil) | Krakow 2017,21.54
40930,Sticker | Team Kinguin (Foil) | Cologne 2015,13.88
41386,Sticker | fer (Foil) | Krakow 2017,19.73
895464,Sticker | rox (Holo) | Antwerp 2022,93.82
772422,Sticker | rain (Gold) | Berlin 2019,18.84
773797,StatTrak™ P90 | Nostalgia (Factory New),18.3
759406,Ursus | Scorched (Minimal Wear),93.05
877103,Souvenir P90 | Run and Hide (Well-Worn),13.37
42350,Bayonet | Autotronic (Battle-Scarred),384.27
872175,StatTrak™ Huntsman | Black Laminate (Field-Tested),257.21
760947,Sticker | jkaem (Gold) | London 2018,140.12
42625,Falchion | Case Hardened (Minimal Wear),192.9
42622,Falchion | Case Hardened (Battle-Scarred),137.61
37938,Souvenir PP-Bizon | Brass (Factory New),128.16
42788,Gut | Black Laminate (Minimal Wear),93.24
39779,StatTrak™ XM1014 | Heaven Guard (Battle-Scarred),10.84
43489,StatTrak™ Falchion | Stained (Minimal Wear),119.59
760224,Stiletto | Stained (Factory New),314.44
39304,StatTrak™ P90 | Asiimov (Battle-Scarred),13.09
42610,Driver | Lunar Weave (Battle-Scarred),74.59
763504,AK-47 | Asiimov (Well-Worn),22.27
921587,StatTrak™ UMP-45 | Wild Child (Factory New),33.37
871985,AK-47 | Gold Arabesque (Well-Worn),1874.55
871665,MAC-10 | Case Hardened (Factory New),68.8
34282,CZ75-Auto | Crimson Web (Factory New),16.65
871778,MP5-SD | Oxide Oasis (Factory New),285.2
758165,Moto | Polygon (Factory New),872.91
759514,Stiletto | Slaughter (Field-Tested),360.1
35930,P2000 | Grassland Leaves (Field-Tested),10.15
34770,Five-SeveN | Nitro (Factory New),21.12
43537,StatTrak™ Flip | Freehand (Field-Tested),187.51
773816,Classic | Case Hardened (Battle-Scarred),173.17
42474,Bowie | Case Hardened (Field-Tested),214
37734,Souvenir M4A4 | Tornado (Factory New),85.65
761478,StatTrak™ Stiletto | Stained (Field-Tested),208.98
835814,AWP | Silk Tiger (Field-Tested),99.91
38185,StatTrak™ AK-47 | Frontside Misty (Factory New),123.91
43175,Shadow Daggers | Case Hardened (Minimal Wear),148.49
43838,StatTrak™ M9 Bayonet | Stained (Well-Worn),397.13
42509,Bowie | Scorched (Field-Tested),83.46
42989,Karambit | Crimson Web (Battle-Scarred),531.14
776965,StatTrak™ Nomad | Stained (Field-Tested),219.77
776841,Paracord | Blue Steel (Field-Tested),124.23
835456,P2000 | Dispatch (Factory New),12.99
34379,Cologne 2016 Cobblestone Souvenir Package,1022.41
42603,Driver | Crimson Weave (Minimal Wear),630.16
776864,Survival | Night Stripe (Battle-Scarred),85.52
40524,Sticker | NAF (Foil) | Boston 2018,25.59
45512,Hydra | Mangrove (Minimal Wear),51.18
45512,Hydra | Mangrove (Minimal Wear),51.18
43299,StatTrak™ Bayonet | Freehand (Field-Tested),257.21
776756,Skeleton | Slaughter (Field-Tested),657.17
836076,P250 | Bengal Tiger (Factory New),17.28
42994,Karambit | Damascus Steel (Factory New),744.24
872108,Huntsman | Gamma Doppler (Minimal Wear),447.1
38881,StatTrak™ M4A4 | Hellfire (Factory New),109.31
42885,Hand Wraps | Slaughter (Well-Worn),160.76
776658,Paracord | Safari Mesh (Battle-Scarred),76.52
835885,M4A1-S | Welcome to the Jungle (Field-Tested),919.53
34501,DreamHack Cluj-Napoca 2015 Train Souvenir Package,18.06
34496,DreamHack Cluj-Napoca 2015 Dust II Souvenir Package,43.53
34382,Cologne 2016 Mirage Souvenir Package,51.25
34380,Cologne 2016 Dust II Souvenir Package,32.15
39984,Sticker | Counter Logic Gaming (Holo) | Katowice 2015,209.76
38791,StatTrak™ M4A1-S | Blood Tiger (Field-Tested),11.57
42500,Bowie | Night (Well-Worn),89.89
35384,MAC-10 | Fade (Minimal Wear),32.52
42727,Flip | Forest DDPAT (Minimal Wear),126.68
34893,Galil AR | Aqua Terrace (Minimal Wear),80.19
760299,Stiletto | Safari Mesh (Well-Worn),126.79
43247,Specialist | Foundation (Minimal Wear),678.91
895593,Sticker | karrigan (Gold) | Antwerp 2022,12.7
43830,StatTrak™ M9 Bayonet | Scorched (Minimal Wear),392.12
871874,Butterfly | Freehand (Minimal Wear),790.92
759551,Stiletto | Case Hardened (Well-Worn),229.44
42684,Flip | Autotronic (Factory New),518.09
38188,StatTrak™ AK-47 | Frontside Misty (Well-Worn),22.89
871989,StatTrak™ Butterfly | Lore (Battle-Scarred),707.33
33996,AUG | Bengal Tiger (Factory New),38.32
34117,AWP | Pink DDPAT (Factory New),124.94
836050,StatTrak™ M4A1-S | Printstream (Battle-Scarred),134.78
45656,Driver | Imperial Plaid (Well-Worn),220.3
775790,Dual Berettas | Emerald (Factory New),24.92
876133,Sticker | Virtus.Pro (Gold) | Stockholm 2021,17.49
777124,StatTrak™ Nomad | Case Hardened (Minimal Wear),334.37
776813,Survival | Case Hardened (Well-Worn),153.94
835691,FAMAS | Prime Conspiracy (Factory New),56.78
776801,Nomad | Case Hardened (Minimal Wear),351.09
759638,StatTrak™ Talon | Case Hardened (Minimal Wear),525.48
759442,Navaja | Case Hardened (Well-Worn),117.03
42986,Karambit | Case Hardened (Field-Tested),784.49
43229,Shadow Daggers | Urban Masked (Field-Tested),72.53
759577,Talon | Blue Steel (Battle-Scarred),326.53
40176,Sticker | Fnatic (Holo) | Katowice 2015,153.4
42375,Bayonet | Case Hardened (Battle-Scarred),284.27
38616,StatTrak™ G3SG1 | Flux (Well-Worn),12.86
42914,Huntsman | Damascus Steel (Field-Tested),139.79
43571,StatTrak™ Flip | Urban Masked (Battle-Scarred),120.89
34068,AWP | BOOM (Factory New),297.85
40934,Sticker | Team LDLC.com | Cologne 2014,11.85
42678,Falchion | Urban Masked (Factory New),145.32
645512,Specialist | Crimson Web (Well-Worn),172.01
43844,StatTrak™ M9 Bayonet | Urban Masked (Field-Tested),356.24
42557,Butterfly | Fade (Minimal Wear),2572.11
759711,StatTrak™ Ursus | Scorched (Field-Tested),91.95
40906,Sticker | Team Dignitas | Cologne 2014,33.12
42837,Gut | Lore (Minimal Wear),182.62
42917,Huntsman | Doppler (Factory New),408.97
40860,Sticker | Swag (Foil),69.19
773880,StatTrak™ Classic | Crimson Web (Well-Worn),654.6
777247,StatTrak™ Skeleton | Stained (Minimal Wear),424.4
36283,PP-Bizon | Modern Hunter (Minimal Wear),18.78
929094,Souvenir AWP | Black Nile (Factory New),35.82
40876,Sticker | TSM Kinguin (Foil) | Katowice 2015,44.6
759467,Ursus | Night Stripe (Minimal Wear),128.48
42596,Butterfly | Urban Masked (Well-Worn),462.85
40919,Sticker | Team EnVyUs (Holo) | Katowice 2015,61.24
34606,ESL One Cologne 2015 Legends (Foil),14.79
760136,Navaja | Boreal Forest (Battle-Scarred),66.73
759410,Ursus | Urban Masked (Well-Worn),96.26
776787,Paracord | Slaughter (Field-Tested),252.32
34597,ESL One Cologne 2014 Legends,74.4
43160,Moto | Spearmint (Minimal Wear),4100.97
759675,StatTrak™ Talon | Night Stripe (Field-Tested),241.78
776939,Skeleton | Safari Mesh (Well-Worn),197.92
43067,M9 Bayonet | Blue Steel (Well-Worn),455.39
759901,StatTrak™ Stiletto | Night Stripe (Field-Tested),149.18
759453,Stiletto | Blue Steel (Field-Tested),229.56
761818,StatTrak™ Stiletto | Fade (Factory New),655.89
777039,Skeleton | Case Hardened (Battle-Scarred),326.91
39363,StatTrak™ P90 | Trigon (Minimal Wear),14.34
43127,M9 Bayonet | Scorched (Well-Worn),321.13
43914,StatTrak™ AWP | Man-o'-war (Field-Tested),62.37
43109,M9 Bayonet | Lore (Well-Worn),646.72
763494,StatTrak™ Navaja | Scorched (Minimal Wear),88.48
773844,Classic | Stained (Factory New),225.06
43129,M9 Bayonet | Slaughter (Field-Tested),640.45
876160,Sticker | MOUZ (Gold) | Stockholm 2021,98.51
45526,StatTrak™ M4A4 | Howl (Minimal Wear),7330.38
43085,M9 Bayonet | Crimson Web (Well-Worn),485.48
776919,StatTrak™ Nomad | Urban Masked (Field-Tested),131.18
928579,Sticker | ZywOo (Gold) | Paris 2023,45.59
776805,Survival | Safari Mesh (Field-Tested),74.59
43093,M9 Bayonet | Fade (Minimal Wear),1568.73
38366,StatTrak™ CZ75-Auto | The Fuschia Is Now (Field-Tested),17
776973,Survival | Night Stripe (Well-Worn),87.45
776938,Survival | Crimson Web (Well-Worn),176.56
43089,M9 Bayonet | Damascus Steel (Minimal Wear),515.71
895513,Sticker | sh1ro (Gold) | Antwerp 2022,23.53
895513,Sticker | sh1ro (Gold) | Antwerp 2022,23.53
42395,Bayonet | Forest DDPAT (Minimal Wear),199.27
36389,SCAR-20 | Cyrex (Well-Worn),29.06
42742,Flip | Marble Fade (Minimal Wear),462.98
777102,Nomad | Blue Steel (Factory New),430.83
42465,Bowie | Blue Steel (Minimal Wear),143.4
42453,Bloodhound | Charred (Well-Worn),73.24
35224,M4A1-S | Icarus Fell (Minimal Wear),380.53
769528,Stiletto | Damascus Steel (Battle-Scarred),195.48
39982,Sticker | Counter Logic Gaming (Foil) | MLG Columbus 2016,38.26
45561,Hydra | Rattler (Battle-Scarred),40.81
760214,StatTrak™ Navaja | Night Stripe (Field-Tested),70.99
42805,Gut | Case Hardened (Field-Tested),131.88
759673,StatTrak™ Talon | Blue Steel (Well-Worn),340.8
43092,M9 Bayonet | Doppler (Minimal Wear),909.88
872141,StatTrak™ Shadow Daggers | Bright Water (Factory New),106.54
872135,Shadow Daggers | Autotronic (Factory New),158.18
772500,Sticker | kennyS (Gold) | Berlin 2019,73.24
872056,StatTrak™ Falchion | Bright Water (Factory New),132.4
872042,Shadow Daggers | Autotronic (Battle-Scarred),88.72
777253,StatTrak™ Paracord | Night Stripe (Field-Tested),112.53
777168,StatTrak™ Paracord | Safari Mesh (Minimal Wear),100.18
777153,StatTrak™ Survival | Urban Masked (Field-Tested),83.53
776941,StatTrak™ Nomad | Urban Masked (Minimal Wear),162.68
776906,StatTrak™ Nomad | Safari Mesh (Battle-Scarred),113.75
776862,StatTrak™ Survival | Boreal Forest (Field-Tested),88.74
776568,StatTrak™ Survival | Night Stripe (Field-Tested),96.39
773847,StatTrak™ Classic | Boreal Forest (Field-Tested),104.68
768128,StatTrak™ Ursus | Boreal Forest (Minimal Wear),125.07
760246,StatTrak™ Ursus | Urban Masked (Battle-Scarred),96.45
759823,StatTrak™ Ursus | Stained (Battle-Scarred),111.89
759755,StatTrak™ Ursus | Boreal Forest (Field-Tested),93.88
759670,Navaja | Blue Steel (Factory New),114.4
759444,Navaja | Crimson Web (Well-Worn),88.74
43592,StatTrak™ Gut | Bright Water (Factory New),125.9
43199,Shadow Daggers | Night (Minimal Wear),80.65
42872,Gut | Urban Masked (Minimal Wear),83.53
42851,Gut | Safari Mesh (Well-Worn),73.24
760300,Talon | Blue Steel (Factory New),487.16
38155,StatTrak™ AK-47 | Aquamarine Revenge (Minimal Wear),116.9
42462,Bowie | Blue Steel (Battle-Scarred),118.96
43964,StatTrak™ Bayonet | Autotronic (Battle-Scarred),372.96
42803,Gut | Case Hardened (Battle-Scarred),112.53
835648,FAMAS | Prime Conspiracy (Minimal Wear),54.79
769539,Stiletto | Tiger Tooth (Minimal Wear),405.11
778863,StatTrak™ Skeleton | Urban Masked (Well-Worn),254.64
38738,StatTrak™ Glock-18 | Wasteland Rebel (Field-Tested),11.71
39528,StatTrak™ SG 553 | Ultraviolet (Field-Tested),12.27
872029,StatTrak™ Falchion | Lore (Minimal Wear),205.77
43186,Shadow Daggers | Doppler (Factory New),217.08
877114,Souvenir M4A1-S | Imminent Danger (Field-Tested),661.8
776692,StatTrak™ Paracord,199.34
871547,USP-S | Orange Anolis (Factory New),68.16
911780,Sticker | KSCERATO (Gold) | Rio 2022,14.66
871852,SG 553 | Hazard Pay (Factory New),220.48
40395,Sticker | Kaze (Foil) | Boston 2018,25.72
776840,Nomad | Urban Masked (Well-Worn),120.25
42810,Gut | Crimson Web (Field-Tested),100.31
43790,StatTrak™ M9 Bayonet | Bright Water (Field-Tested),420.54
42107,UMP-45 | Indigo (Factory New),10.35
43150,Moto | Cool Mint (Battle-Scarred),112.33
42819,Gut | Doppler (Minimal Wear),181.84
759712,Talon | Boreal Forest (Well-Worn),207.05
42592,Butterfly | Ultraviolet (Well-Worn),575.38
876052,Sticker | MOUZ (Foil) | Stockholm 2021,29.51
43234,Specialist | Crimson Kimono (Minimal Wear),2610.63
39749,StatTrak™ USP-S | Neo-Noir (Factory New),95.17
40049,Sticker | ESL One (Foil) | Katowice 2015,33.42
44004,M9 Bayonet | Gamma Doppler (Minimal Wear),1189.54
761051,StatTrak™ Ursus | Forest DDPAT (Field-Tested),95.81
42969,Karambit | Black Laminate (Minimal Wear),738.2
871822,AWP | Desert Hydra (Battle-Scarred),1327.34
42336,XM1014 | VariCamo Blue (Factory New),11.83
776929,StatTrak™ Paracord | Boreal Forest (Field-Tested),90.02
871967,StatTrak™ Shadow Daggers | Freehand (Field-Tested),96.45
777057,StatTrak™ Survival | Safari Mesh (Field-Tested),81.66
768004,StatTrak™ Stiletto | Safari Mesh (Minimal Wear),141.21
761047,StatTrak™ Stiletto | Case Hardened (Well-Worn),236.38
43572,StatTrak™ Flip | Urban Masked (Field-Tested),132.98
43564,StatTrak™ Flip | Stained (Well-Worn),158.44
43555,StatTrak™ Flip | Scorched (Field-Tested),121.47
43500,StatTrak™ Flip | Black Laminate (Battle-Scarred),165.64
43499,StatTrak™ Flip | Autotronic (Minimal Wear),308.65
43491,StatTrak™ Falchion | Tiger Tooth (Factory New),224.54
43203,Shadow Daggers | Safari Mesh (Battle-Scarred),73.18
43194,Shadow Daggers | Forest DDPAT (Well-Worn),83.59
34550,Dual Berettas | Marina (Factory New),12.22
42237,Valeria Phoenix Pin,36.52
42677,Falchion | Urban Masked (Battle-Scarred),82.31
835996,Specialist | Lt. Commander (Minimal Wear),298.17
43169,Shadow Daggers | Boreal Forest (Field-Tested),68.35
42524,Bowie | Ultraviolet (Minimal Wear),132.46
41820,Sticker | s1mple (Foil) | Boston 2018,27.64
43239,Specialist | Emerald Web (Well-Worn),448.53
776717,Survival | Boreal Forest (Field-Tested),77.16
871996,Shadow Daggers | Freehand (Minimal Wear),91.31
43208,Shadow Daggers | Scorched (Battle-Scarred),71.37
776894,StatTrak™ Skeleton | Forest DDPAT (Field-Tested),205.64
38800,StatTrak™ M4A1-S | Chantico's Fire (Factory New),225
42766,Flip | Stained (Minimal Wear),183.91
776144,StatTrak™ Skeleton | Case Hardened (Minimal Wear),553
773871,Classic | Case Hardened (Factory New),356.62
43723,StatTrak™ Karambit | Case Hardened (Minimal Wear),977.4
43452,StatTrak™ Falchion | Case Hardened (Battle-Scarred),192.78
777129,StatTrak™ Survival | Blue Steel (Well-Worn),110.6
43105,M9 Bayonet | Lore (Battle-Scarred),467.8
872082,StatTrak™ Shadow Daggers | Freehand (Minimal Wear),108.67
872074,StatTrak™ Falchion | Bright Water (Field-Tested),102.95
872033,StatTrak™ Falchion | Autotronic (Minimal Wear),192.91
777049,StatTrak™ Paracord | Scorched (Field-Tested),86.1
777045,StatTrak™ Nomad | Scorched (Minimal Wear),154.07
776027,StatTrak™ Paracord | Scorched (Minimal Wear),99.6
773850,StatTrak™ Classic | Urban Masked (Field-Tested),107.96
771074,StatTrak™ Stiletto | Stained (Battle-Scarred),176.06
769922,StatTrak™ Ursus | Ultraviolet (Minimal Wear),218.5
